time,rsdt,rsut,rlut,tas
0311-07-02 12:00:00,340.25058229330455,99.09566510758744,241.47281394302934,287.03541285343937
0312-07-02 12:00:00,340.25058229330455,98.79959357093183,241.14376127833603,286.90831627688567
0313-07-02 12:00:00,340.25058229330455,98.51857649599496,241.42442091182292,287.03622715897365
0314-07-02 12:00:00,340.25058229330455,98.95888679889372,241.48733931025865,287.0606272311466
0315-07-02 12:00:00,340.25058229330455,98.88497075131232,241.53508644311364,286.9681890787336
0316-07-02 12:00:00,340.25058229330455,98.76945641423083,241.4483520924347,286.9597641370388
0317-07-02 12:00:00,340.25058229330455,98.70594832490434,241.329382019028,286.90502450825363
0318-07-02 12:00:00,340.25058229330455,98.8917411198979,241.28007471067443,286.94253883887154
0319-07-02 12:00:00,340.25058229330455,99.25995244666537,241.1870617339189,286.8743281793722
0320-07-02 12:00:00,340.25058229330455,98.69282435637491,241.31954012814558,286.91558844819
0321-07-02 12:00:00,340.25058229330455,99.01339640032934,241.40277450526548,286.9543552571925
0322-07-02 12:00:00,340.25058229330455,98.88039893772674,241.69533958224903,287.13536640915135
0323-07-02 12:00:00,340.25058229330455,98.62603976368757,241.52330438430616,286.9824930529941
0324-07-02 12:00:00,340.25058229330455,98.85386309173758,241.5570779746838,287.0348302977168
0325-07-02 12:00:00,340.25058229330455,98.90542646803671,241.06884044569787,286.8883221783117
0326-07-02 12:00:00,340.25058229330455,98.06694503705931,241.25735742973384,286.973120221342
0327-07-02 12:00:00,340.25058229330455,98.30351569368014,241.46377371365057,287.07333873417406
0328-07-02 12:00:00,340.25058229330455,98.81287955986119,241.63886269197,287.13637003663894
0329-07-02 12:00:00,340.25058229330455,98.84460169742003,241.48743900199452,287.1155483216958
0330-07-02 12:00:00,340.25058229330455,98.72122994450642,241.90826919310996,287.29503284726457
0331-07-02 12:00:00,340.25058229330455,98.87316988511789,241.84131296417453,287.1857839080791
0332-07-02 12:00:00,340.25058229330455,98.28740970624023,241.4979792222634,287.0743296054344
0333-07-02 12:00:00,340.25058229330455,98.78197295706241,241.65297847114755,287.1698518143627
0334-07-02 12:00:00,340.25058229330455,98.58102848659955,241.506433879541,287.030582310502
0335-07-02 12:00:00,340.25058229330455,98.54254101632966,241.43235882977555,287.0176846697415
0336-07-02 12:00:00,340.25058229330455,99.09587895860307,241.4387462967319,287.0064125944836
0337-07-02 12:00:00,340.25058229330455,99.00342714206181,241.28475500523152,286.9474858829331
0338-07-02 12:00:00,340.25058229330455,98.7559404627781,241.3320496335795,286.9672182791149
0339-07-02 12:00:00,340.25058229330455,98.97547675674711,241.23756214429284,286.98979599465457
0340-07-02 12:00:00,340.25058229330455,98.83452921587917,241.40569626410854,287.01604302099594
0341-07-02 12:00:00,340.25058229330455,98.24467384976124,241.7095767512756,287.0866259183293
0342-07-02 12:00:00,340.25058229330455,98.82281465957045,241.16367168120243,286.85821767084235
0343-07-02 12:00:00,340.25058229330455,98.59901671676988,241.28879231344294,286.90848984531885
0344-07-02 12:00:00,340.25058229330455,99.20798118419049,241.454658692503,286.94700163799956
0345-07-02 12:00:00,340.25058229330455,98.69720265471483,241.2665988549796,286.9436888628243
0346-07-02 12:00:00,340.25058229330455,98.49710468152101,241.41263957636977,286.96258801148093
0347-07-02 12:00:00,340.25058229330455,98.98129978078889,241.44516924855077,287.02340747596526
0348-07-02 12:00:00,340.25058229330455,99.13697943375486,241.3422745630462,286.9496597225296
0349-07-02 12:00:00,340.25058229330455,99.38597104769387,241.186702086561,286.8936420892497
0350-07-02 12:00:00,340.25058229330455,98.36152242041476,241.64273799268287,287.0691006431044
0351-07-02 12:00:00,340.25058229330455,98.8437729811161,241.46611482688698,287.06351073848845
0352-07-02 12:00:00,340.25058229330455,98.83269008394511,241.39063015177894,286.976883998808
0353-07-02 12:00:00,340.25058229330455,98.84153239517646,241.57944748675672,287.05760982841406
0354-07-02 12:00:00,340.25058229330455,99.15198086782232,241.68915580481277,287.0673036115127
0355-07-02 12:00:00,340.25058229330455,98.96119765325595,241.5519545501829,286.95789853659545
0356-07-02 12:00:00,340.25058229330455,98.92801371257356,241.07355395563084,286.86654776697776
0357-07-02 12:00:00,340.25058229330455,98.59424848977409,241.37762203885327,286.892749583166
0358-07-02 12:00:00,340.25058229330455,99.16545057544234,240.95563499551554,286.8331364179407
0359-07-02 12:00:00,340.25058229330455,98.84381050051438,241.20076927784035,286.8990267463073
0360-07-02 12:00:00,340.25058229330455,98.97570116589817,241.20141381596054,286.937503297073
0361-07-02 12:00:00,340.25058229330455,99.0398038589563,241.29467611155476,286.8775744310874
0362-07-02 12:00:00,340.25058229330455,99.25499790068899,241.16208994255953,286.8819489690097
0363-07-02 12:00:00,340.25058229330455,98.58803192820733,241.17621383586334,286.93706411704505
0364-07-02 12:00:00,340.25058229330455,99.0471071885972,241.25952220378528,286.9625144947306
0365-07-02 12:00:00,340.25058229330455,99.02600656735832,241.4785361955834,286.9457958692269
0366-07-02 12:00:00,340.25058229330455,99.2117188738622,241.11283896337645,286.9302135785997
0367-07-02 12:00:00,340.25058229330455,99.40035995135065,241.34482945929017,286.96019419247136
0368-07-02 12:00:00,340.25058229330455,98.71741580683799,240.98206596911177,286.86249565051065
0369-07-02 12:00:00,340.25058229330455,98.47601555181956,241.3732202814721,287.0076958590028
0370-07-02 12:00:00,340.25058229330455,99.00667609457092,241.60124650122907,287.09477641885536
0371-07-02 12:00:00,340.25058229330455,98.70162562968908,241.45640203833955,286.89682164140754
0372-07-02 12:00:00,340.25058229330455,99.00505803611783,241.17095815570102,286.8753683109782
0373-07-02 12:00:00,340.25058229330455,98.98962087908534,241.1489563351614,286.84387528927846
0374-07-02 12:00:00,340.25058229330455,99.45724611295202,241.03650827043472,286.8417674252912
0375-07-02 12:00:00,340.25058229330455,98.36910585215185,241.32269430799798,286.9644107237624
0376-07-02 12:00:00,340.25058229330455,99.69500458596923,241.47771533403852,286.9239081747682
0377-07-02 12:00:00,340.25058229330455,98.85912089901927,241.25864760028958,286.9129801384176
0378-07-02 12:00:00,340.25058229330455,98.68096330542636,241.5284033890407,287.0347728728082
0379-07-02 12:00:00,340.25058229330455,98.01368408772272,241.44332066395157,287.08710402025724
0380-07-02 12:00:00,340.25058229330455,98.45334074348285,241.62758507691828,287.2002438564526
0381-07-02 12:00:00,340.25058229330455,98.66994638027415,241.7506623124648,287.1711904847455
0382-07-02 12:00:00,340.25058229330455,99.04103478877092,241.6424517659378,287.11768547275244
0383-07-02 12:00:00,340.25058229330455,98.28679165443181,241.42347267225952,287.1137751369087
0384-07-02 12:00:00,340.25058229330455,98.72316484610093,241.54373640664744,287.13473059342317
0385-07-02 12:00:00,340.25058229330455,99.00715264260184,241.46724010297268,287.08833034670266
0386-07-02 12:00:00,340.25058229330455,99.25360320224566,241.26576894497285,286.9023149145298
0387-07-02 12:00:00,340.25058229330455,99.39538259085651,241.32529383684525,286.9725068234184
0388-07-02 12:00:00,340.25058229330455,99.02915098558545,241.29553533779827,286.94823372320144
0389-07-02 12:00:00,340.25058229330455,98.92633238952698,241.24025389608252,286.9766401556083
0390-07-02 12:00:00,340.25058229330455,99.73741182389297,241.45707147244244,286.8371201174653
0391-07-02 12:00:00,340.25058229330455,99.24466915636832,240.63765817214573,286.59774987909276
0392-07-02 12:00:00,340.25058229330455,98.68807836398067,240.77302245344006,286.6961019050133
0393-07-02 12:00:00,340.25058229330455,98.527673942119,241.4140920786042,286.89806471189996
0394-07-02 12:00:00,340.25058229330455,99.14818456797083,241.30128898375222,286.9342508705127
0395-07-02 12:00:00,340.25058229330455,98.60338642028086,241.32157273059872,286.9954610159636
0396-07-02 12:00:00,340.25058229330455,99.56472622972666,241.80944176297018,287.1372414479592
0397-07-02 12:00:00,340.25058229330455,98.92890463175672,240.97037461419973,286.86682489894025
0398-07-02 12:00:00,340.25058229330455,98.74185244627863,241.1954815488756,286.8920584419865
0399-07-02 12:00:00,340.25058229330455,98.78867510078258,241.18735804579285,286.9972759904086
0400-07-02 12:00:00,340.25058229330455,98.91446175927554,241.39215649427487,287.00343422062326
0401-07-02 12:00:00,340.25058229330455,98.40150994415403,241.49435451876664,287.1516821689858
0402-07-02 12:00:00,340.25058229330455,99.26233371209594,241.5516665004545,287.0757023353597
0403-07-02 12:00:00,340.25058229330455,98.72972408762196,241.47165416762815,286.9726448170595
0404-07-02 12:00:00,340.25058229330455,99.22768582416883,241.565095074771,287.0698400794324
0405-07-02 12:00:00,340.25058229330455,98.69670316047,241.35705422688682,287.05883676735544
0406-07-02 12:00:00,340.25058229330455,98.78983611507668,241.4027045754838,287.0749365208731
0407-07-02 12:00:00,340.25058229330455,99.11081575728105,241.34362474822964,286.9351614697122
0408-07-02 12:00:00,340.25058229330455,99.16958355020965,241.3237629906623,286.8637318774362
0409-07-02 12:00:00,340.25058229330455,98.79204337510176,241.1696500388059,286.94681448062596
0410-07-02 12:00:00,340.25058229330455,98.88709678919963,241.56967738196195,287.0024879732905
0411-07-02 12:00:00,340.25058229330455,99.04246694368334,241.19936373200483,286.9260328425509
0412-07-02 12:00:00,340.25058229330455,98.4618501510907,241.29076584045018,286.9561210884681
0413-07-02 12:00:00,340.25058229330455,99.24581502348617,241.37069071907993,286.88749616492726
0414-07-02 12:00:00,340.25058229330455,98.84533573128182,241.11355400558173,286.8982559621941
0415-07-02 12:00:00,340.25058229330455,99.22883255828798,241.15662153186608,286.9134222430272
0416-07-02 12:00:00,340.25058229330455,99.02837136623698,241.21532682365145,286.8606131366563
0417-07-02 12:00:00,340.25058229330455,98.55814734156068,241.2164373701885,286.8560527371197
0418-07-02 12:00:00,340.25058229330455,98.69407939720223,241.1061212507786,287.05494935996427
0419-07-02 12:00:00,340.25058229330455,99.66457043211311,241.821551173114,287.11690880138326
0420-07-02 12:00:00,340.25058229330455,98.36186944514344,241.3698077095978,286.94106817655575
0421-07-02 12:00:00,340.25058229330455,98.7435932506347,241.65027011840994,287.0270158854981
0422-07-02 12:00:00,340.25058229330455,98.96492737027599,241.6420261765205,287.05839858027156
0423-07-02 12:00:00,340.25058229330455,99.53612335739614,241.1881378835749,286.8588073502076
0424-07-02 12:00:00,340.25058229330455,98.81977566333887,240.82082604059732,286.7851032545214
0425-07-02 12:00:00,340.25058229330455,98.83373505833298,241.4537064422285,286.91283259503234
0426-07-02 12:00:00,340.25058229330455,99.2304699423466,241.39094978013622,286.8629826083416
0427-07-02 12:00:00,340.25058229330455,99.43538791687509,241.00594508721193,286.7734041580065
0428-07-02 12:00:00,340.25058229330455,98.46989762116021,241.18489242313964,286.90601083792234
0429-07-02 12:00:00,340.25058229330455,98.91798154498333,241.4745765923925,287.0351610983093
0430-07-02 12:00:00,340.25058229330455,98.59120784240764,241.46795859096423,286.97232943542423
0431-07-02 12:00:00,340.25058229330455,98.75503202601332,241.3783191609572,286.9559289875854
0432-07-02 12:00:00,340.25058229330455,98.8351793894177,241.18598888269784,286.88940477143365
0433-07-02 12:00:00,340.25058229330455,99.04727145866117,241.50821163492046,286.93235576087324
0434-07-02 12:00:00,340.25058229330455,98.96722094616332,241.09563625055475,286.8488859508737
0435-07-02 12:00:00,340.25058229330455,99.2519260657837,241.1089871747171,286.70670667154275
0436-07-02 12:00:00,340.25058229330455,98.94650747829098,241.24906344732665,286.8374627497822
0437-07-02 12:00:00,340.25058229330455,99.33406703863169,240.91881191330154,286.78948534835934
0438-07-02 12:00:00,340.25058229330455,98.81444813611624,241.17650803620128,286.9088654625395
0439-07-02 12:00:00,340.25058229330455,99.3379226091443,241.46356033668476,286.9918492616199
0440-07-02 12:00:00,340.25058229330455,99.1490154150257,241.20978226546097,286.88600625609655
0441-07-02 12:00:00,340.25058229330455,98.62199983554153,240.8983232075426,286.8223526917736
0442-07-02 12:00:00,340.25058229330455,98.457694971875,241.36451608845073,287.05842023794645
0443-07-02 12:00:00,340.25058229330455,99.37976527865442,241.59217854994006,287.0659674398776
0444-07-02 12:00:00,340.25058229330455,98.93649675064387,241.04363343471482,286.7757240102732
0445-07-02 12:00:00,340.25058229330455,98.84722207258476,240.880297110076,286.7270223728171
0446-07-02 12:00:00,340.25058229330455,99.25224888474541,241.06700555792585,286.9249414832562
0447-07-02 12:00:00,340.25058229330455,98.88891450410874,241.35373430372383,286.9292028517021
0448-07-02 12:00:00,340.25058229330455,98.47449494978075,241.22828632529078,286.9416982152662
0449-07-02 12:00:00,340.25058229330455,98.64181312898216,241.28348886211805,287.005418910237
0450-07-02 12:00:00,340.25058229330455,99.09493740793359,241.2735560836675,286.9906262430596
0451-07-02 12:00:00,340.25058229330455,98.45971194168885,241.5757774720888,287.0438897096073
0452-07-02 12:00:00,340.25058229330455,98.8695736305653,241.7187463213942,287.05753863219394
0453-07-02 12:00:00,340.25058229330455,98.88009862959517,241.26984744352015,287.00613650807446
0454-07-02 12:00:00,340.25058229330455,98.32453434021136,241.62282597154066,287.0775088706453
0455-07-02 12:00:00,340.25058229330455,98.35272338306066,241.62135643285936,287.1046350514618
0456-07-02 12:00:00,340.25058229330455,98.49170423328864,241.56126140038228,287.1367382747132
0457-07-02 12:00:00,340.25058229330455,98.69898850944237,241.70886443395452,287.1830939245435
0458-07-02 12:00:00,340.25058229330455,98.80323987522034,241.73616989527636,287.1257255249263
0459-07-02 12:00:00,340.25058229330455,98.62148471031163,241.47056439091884,286.8987443173981
0460-07-02 12:00:00,340.25058229330455,99.03609551556859,241.17157625468903,286.9348804361697
0461-07-02 12:00:00,340.25058229330455,98.88300834687094,241.45121182383397,286.93440226268183
0462-07-02 12:00:00,340.25058229330455,98.20156130307332,241.33074728640892,287.0214553388406
0463-07-02 12:00:00,340.25058229330455,98.8483332901087,241.60809553585875,287.03598733823594
0464-07-02 12:00:00,340.25058229330455,98.8280841277986,241.6126459348153,287.12877360769926
0465-07-02 12:00:00,340.25058229330455,98.8052608560972,241.75564526793687,287.0344852407242
0466-07-02 12:00:00,340.25058229330455,98.96287539446065,241.18852826938223,286.96210018415724
0467-07-02 12:00:00,340.25058229330455,98.91332257483195,241.4110093846035,287.0958944607307
0468-07-02 12:00:00,340.25058229330455,98.78156335572133,241.47454002933128,287.0061038832054
0469-07-02 12:00:00,340.25058229330455,98.64902987772138,241.45710292851356,287.1188760051731
0470-07-02 12:00:00,340.25058229330455,99.06139745913974,241.57858187520125,287.01378473238805
0471-07-02 12:00:00,340.25058229330455,98.73924643897772,241.2226256896473,286.94161826128345
0472-07-02 12:00:00,340.25058229330455,99.31194873682317,241.1459196515685,286.96619499090747
0473-07-02 12:00:00,340.25058229330455,98.9717242722415,241.54266252385176,287.0410739663624
0474-07-02 12:00:00,340.25058229330455,98.75561859959844,241.4918987414391,287.0133325218528
0475-07-02 12:00:00,340.25058229330455,98.83948847426666,241.5877735987066,287.0898019428214
0476-07-02 12:00:00,340.25058229330455,99.04835719673828,241.2196170007735,286.92300659706007
0477-07-02 12:00:00,340.25058229330455,99.14754885789961,241.25344142443237,286.9158440691182
0478-07-02 12:00:00,340.25058229330455,98.89770517093088,241.0617752775321,286.85078829886777
0479-07-02 12:00:00,340.25058229330455,99.02757240933663,241.06880747102113,286.90439739566824
0480-07-02 12:00:00,340.25058229330455,99.18929999114208,241.02531755717555,286.89628029336455
0481-07-02 12:00:00,340.25058229330455,99.14546574403921,240.99984958012814,286.8876133044326
0482-07-02 12:00:00,340.25058229330455,98.79136256164588,241.09648104323844,286.88453192113485
0483-07-02 12:00:00,340.25058229330455,98.62564501683244,241.52952356909336,287.0687690666236
0484-07-02 12:00:00,340.25058229330455,99.14568579673362,241.20162296921083,286.8842226414974
0485-07-02 12:00:00,340.25058229330455,98.73926277869947,241.29255218900414,286.93115588530856
0486-07-02 12:00:00,340.25058229330455,99.66094175230687,241.22136338203424,286.8530578867831
0487-07-02 12:00:00,340.25058229330455,99.03791407975001,240.8699754034717,286.7817312551701
0488-07-02 12:00:00,340.25058229330455,99.51873852497032,241.42650284091602,286.9054082792121
0489-07-02 12:00:00,340.25058229330455,99.22477338404404,240.99783333906035,286.792824760504
0490-07-02 12:00:00,340.25058229330455,98.92459317972818,241.063859351926,286.7891736108466
0491-07-02 12:00:00,340.25058229330455,98.49454115819259,241.47364891392294,286.9670283753657
0492-07-02 12:00:00,340.25058229330455,98.40987321772207,241.54110982093152,287.01882883589695
0493-07-02 12:00:00,340.25058229330455,99.11148145796733,241.511275624212,287.03611129961604
0494-07-02 12:00:00,340.25058229330455,98.47923177321847,241.21088189480497,287.06042177431925
0495-07-02 12:00:00,340.25058229330455,99.43009268243038,241.67700024964424,287.1215318473619
0496-07-02 12:00:00,340.25058229330455,98.91131945290425,241.04636796854643,286.86747037764457
0497-07-02 12:00:00,340.25058229330455,99.13765316340407,241.29420970317042,286.9444535340706
0498-07-02 12:00:00,340.25058229330455,98.8627869384029,241.0509025821785,286.9234676971751
0499-07-02 12:00:00,340.25058229330455,98.50452770193384,241.16869920466456,286.93280972333145
0500-07-02 12:00:00,340.25058229330455,99.31459153173499,241.35396958856188,286.81900414690625
